station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,22-07-2022,16,0,0,102,16.6,17.2,16.9,16.3,90,243.7,4,243.7,3,1006.1,48.8,5.3
6069,22-07-2022,17,0,0,51.8,16,16.3,16.9,16.3,92.4,236.7,3.9,236.7,3,1006,16.4,5
6069,22-07-2022,18,0,0,36.4,15.9,16.1,16.9,16.2,93.3,247.9,3.6,247.9,2.7,1006.1,5.3,4.4
6069,22-07-2022,19,0,0,15.6,15.6,15.8,16.9,16.2,94.9,253.8,3.3,253.8,2.3,1006.2,-9.6,3.7
6069,22-07-2022,20,0,0,2.6,15.2,15.3,16.8,16.2,95.3,255.8,3,255.8,2.2,1006.4,-16.7,3.2
6069,22-07-2022,21,0,0,0.2,14.8,14.9,16.8,16.2,95.3,252.7,2.8,252.7,2,1006.4,-16.5,2.7
6069,22-07-2022,22,0,0,0.4,14.9,14.9,16.7,16.2,95.3,252.7,2.5,252.7,1.8,1006.7,-15.7,2.3
6069,22-07-2022,23,0,0,0.1,14.8,14.9,16.7,16.2,95.3,245.9,2.6,245.9,1.9,1006.8,-16.2,2
6069,23-07-2022,0,0,0,0,14.8,14.8,16.6,16.2,95.3,260.5,2.4,260.5,1.8,1006.4,-15.9,1.8
6069,23-07-2022,1,0,0,0.1,14.9,14.9,16.5,16.1,95.3,263.8,2.3,263.8,1.5,1006.1,-15.7,1.6
6069,23-07-2022,2,0,0,0.1,15,15.1,16.5,16.1,95.3,261.2,1.8,261.2,1.3,1006.1,-15.6,1.5
6069,23-07-2022,3,0.1,0,0.1,15.3,15.3,16.4,16.1,95.3,285.4,1.4,285.4,0.9,1005.9,-15.3,1.5
6069,23-07-2022,4,0,0,2.1,15.5,15.5,16.4,16.1,95.3,254.2,1.2,254.2,0.8,1005.9,-13.8,1.5
6069,23-07-2022,5,0.1,0,13.5,15.4,15.4,16.4,16,95.3,259.4,1.5,259.4,1.1,1005.9,-5.7,1.7
6069,23-07-2022,6,0,0,58.4,15.4,15.6,16.3,16,95.3,310.1,1.7,310.1,1.2,1005.8,30.3,1.8
6069,23-07-2022,7,0,0,70.8,15.6,15.9,16.3,16,95.3,310.6,1.7,310.6,1.3,1005.9,38.7,2.2
6069,23-07-2022,8,0,0,100,15.7,16.1,16.3,16,95.3,313.7,1.7,313.7,1.3,1006.1,59.7,2.8
6069,23-07-2022,9,0.3,0,85,15.6,15.9,16.3,15.9,95.3,284.3,2.6,284.3,2,1006.5,51,3.5
6069,23-07-2022,10,0.1,0,188.8,15,15.6,16.4,15.9,95.3,287.1,4.3,287.1,3.1,1006.8,129.5,3.7
6069,23-07-2022,11,0,0,165.6,14.7,15.2,16.4,15.9,95.3,291.1,4.2,291.1,3,1007.1,112,4
6069,23-07-2022,12,0,0,147.8,14.9,15.4,16.4,15.9,95.3,292.9,3.8,292.9,2.8,1007.4,98,4.1
6069,23-07-2022,13,0,0,105.4,14.5,15,16.4,15.9,95.3,284,3.6,284,2.7,1007.5,67.6,4.1
6069,23-07-2022,14,0.3,0,117.6,14,14.4,16.4,15.9,95.3,275.9,3.9,275.9,2.8,1007.8,76.1,4
6069,23-07-2022,15,0.3,0,100.6,13.6,13.9,16.4,15.9,95.3,281.4,4,281.4,3,1008.2,63.3,3.5
6069,23-07-2022,16,0,0,100.2,13.6,13.6,16.4,15.9,95.3,287.3,4.5,287.3,3.3,1008.6,58.7,3
6069,23-07-2022,17,0,0,71.3,13.2,13.2,16.4,15.9,95.3,287.2,3.8,287.2,2.8,1008.8,35.8,2.5
6069,23-07-2022,18,0,0,65.1,13.4,13.1,16.3,15.9,94.8,285.2,3,285.2,2.4,1009,30,2
6069,23-07-2022,19,0,0,32.2,13.6,12.9,16.3,15.8,90.1,287.8,3.4,287.8,2.5,1009.2,3.1,1.5
6069,23-07-2022,20,0,0,18.3,13.3,12.5,16.2,15.8,85.2,282.6,3.3,282.6,2.3,1009.3,-24.3,0.9
6069,23-07-2022,21,0,0,0,12,10.7,16.1,15.8,86.3,273.5,2.1,273.5,1.4,1009.6,-83.7,0.1
6069,23-07-2022,22,0,0,0.2,11.4,10.2,16.1,15.8,87.9,258.5,1.4,258.5,0.7,1009.6,-42.4,-1.1
6069,23-07-2022,23,0,0,0,11.4,9.8,15.9,15.8,88.7,245.2,1.1,245.2,0.2,1009.6,-63.2,-2.2
6069,24-07-2022,0,0,0,0.2,10.7,9.1,15.8,15.7,90.1,216.7,1.4,216.7,0.7,1009.5,-65.4,-3
6069,24-07-2022,1,0,0,0,9.6,7.7,15.7,15.7,92.3,192,1.3,192,0.5,1009.3,-63.5,-4
6069,24-07-2022,2,0,0,0,9.1,7.3,15.5,15.7,93.3,189.8,1.3,189.8,0.3,1009.2,-41,-5.2
6069,24-07-2022,3,0,0,0,8.7,7.2,15.3,15.6,93.8,183.2,1.5,183.2,0.8,1009.1,-31.8,-6.4
6069,24-07-2022,4,0,0,12.2,8.6,7.8,15.1,15.5,93.8,190.3,2.2,190.3,1.4,1009.2,-20.1,-7.3
6069,24-07-2022,5,0,0,91.2,9.8,9.5,15,15.5,93.8,196.9,2.5,196.9,1.9,1009.1,17.1,-7.8
6069,24-07-2022,6,0,0,216.3,11.8,12,14.8,15.4,93.8,195.6,2.8,195.6,2.3,1009.1,63.8,-7.5
6069,24-07-2022,7,0,0,253.3,14.1,14.9,14.7,15.3,93.6,192.8,3.4,192.8,2.8,1008.9,124,-6.2
6069,24-07-2022,8,0,0,293.7,15.7,16.6,14.7,15.3,89.6,180.2,4.3,180.2,3.6,1008.6,177,-3.8
6069,24-07-2022,9,0,0,243.6,16.7,17.3,14.8,15.2,81.5,176.6,4.6,176.6,3.8,1008.3,141.5,-1.3
6069,24-07-2022,10,0,0,366.6,17.9,18.9,14.9,15.1,78,174,5.1,174,4.2,1007.9,225.7,0.8
6069,24-07-2022,11,0,0,431.7,19.6,20.7,15,15.1,72,176.1,5.3,176.1,4.4,1007.5,265.5,2.6
6069,24-07-2022,12,0,0,348.1,20.5,21.3,15.1,15,68.4,176.7,5.4,176.7,4.3,1007.1,205.9,4.6
6069,24-07-2022,13,0,0,196.8,21.1,21.4,15.3,15.1,67,189,4.6,189,3.7,1006.6,99.2,6.1
6069,24-07-2022,14,0,0,227.3,20.8,21.1,15.5,15.1,69,214.2,4.5,214.2,3.5,1006.7,124.1,6.9
6069,24-07-2022,15,0,0,300.2,20.8,21.5,15.6,15.1,69.1,205.7,5,205.7,4.1,1006.2,176.6,7.3
6069,24-07-2022,16,0,0,266.8,20.8,21.4,15.8,15.1,68.6,207.5,5.4,207.5,4.3,1005.9,147.2,7.8
6069,24-07-2022,17,0.1,0,219.8,20.6,21,15.9,15.1,72.1,215.1,4.7,215.1,3.7,1005.4,104,8.1
6069,24-07-2022,18,0,0,82.3,19.3,19,16,15.2,81.3,222.4,4.1,222.4,3.2,1005.2,28.6,8.1
6069,24-07-2022,19,0,0,58,18.8,18.7,16.1,15.2,86,215.6,3.8,215.6,3,1005.1,7.7,7.6
6069,24-07-2022,20,0,0,10.1,18.2,17.9,16.1,15.2,90.2,209.6,2.9,209.6,2.3,1005,-27.8,6.9
6069,24-07-2022,21,0,0,0.4,17.9,17.4,16.1,15.3,91.8,191.5,2.3,191.5,1.9,1005,-36.6,6.1
6069,24-07-2022,22,0,0,0.3,17.9,17.4,16.1,15.3,91.9,192.6,3.1,192.6,2.4,1004.7,-45,5.3
6069,24-07-2022,23,0,0,0,17.4,16.9,16.1,15.3,92.8,172.5,3.9,172.5,3,1003.9,-56.3,4.7
6069,25-07-2022,0,0,0,0.1,17.2,16.7,16,15.3,93.1,172.6,4.1,172.6,3.3,1003.2,-52.3,4.1
6069,25-07-2022,1,0,0,0.3,17,16.6,16,15.4,93.1,171.6,4.3,171.6,3.4,1002.7,-38.3,3.6
6069,25-07-2022,2,0.4,0,0.1,16.7,16.4,16,15.4,93.1,171.7,3.9,171.7,3,1002.4,-23.4,3.3
6069,25-07-2022,3,1.7,0,0.1,16.6,16.2,15.9,15.4,93.2,174.4,4.1,174.4,3.4,1001.9,-20.1,3.1
6069,25-07-2022,4,1.2,0,1.5,16.9,16.6,15.9,15.4,94.2,178.8,4,178.8,3.2,1001.4,-25.5,3
6069,25-07-2022,5,0.6,0,16.8,17.4,17.1,15.9,15.4,94.2,172.2,4.3,172.2,3.4,1000.2,-16.3,3
6069,25-07-2022,6,0,0,80.3,18,17.7,15.9,15.4,94.2,167.4,5,167.4,3.9,999.7,20.5,3.4
6069,25-07-2022,7,0.4,0,100.8,18.4,18.1,15.9,15.4,94.2,172.8,5.2,172.8,4.2,999.4,48.4,4.1
6069,25-07-2022,8,1,0,80.4,18.3,18.1,15.9,15.4,94.2,177.2,3.8,177.2,3,998.8,34.1,5.1
6069,25-07-2022,9,1.7,0,82.2,18.5,18.4,16,15.4,94.2,209.3,1.4,209.3,1.3,998.7,37.5,6
6069,25-07-2022,10,3.3,0,79,18.2,18.1,16.1,15.4,94.2,230.9,1.6,230.9,1.2,999,42.6,7.5
6069,25-07-2022,11,0.4,0,79.6,18.4,18.2,16.2,15.4,94.2,176.3,1.5,176.3,1.2,998.6,36,8.6
6069,25-07-2022,12,7.7,0,81,18.2,18.2,16.3,15.4,94.2,145.9,1.5,145.9,1.3,998.1,44.9,9.9
6069,25-07-2022,13,0.1,0,392.9,19,19.7,16.5,15.5,94.2,130.9,2.7,130.9,2.2,997.6,246.9,11.3
6069,25-07-2022,14,0,0,381.9,19.7,20.7,16.6,15.6,94.3,148.4,3.4,148.4,2.8,997.3,220.1,12.1
6069,25-07-2022,15,0,0,254.9,20.3,21.2,16.8,15.6,91.4,186.6,2,186.6,2,996.8,134.6,13.7
6069,25-07-2022,16,0,0,462.6,21.6,23,17,15.6,76.6,229.8,3,229.8,2.5,996.5,250.7,14.8
6069,25-07-2022,17,0,0,283.9,21.2,21.9,17.2,15.7,70.3,249.6,4.1,249.6,3,996.1,120.6,15.5
6069,25-07-2022,18,0,0,130.1,20,20.1,17.3,15.8,76.8,256.4,4.2,256.4,3.1,996.2,14.3,15.1
6069,25-07-2022,19,0,0,45.3,19,18.7,17.4,15.8,80.2,259,3.8,259,2.8,996.3,-22,13.4
6069,25-07-2022,20,0,0,6.6,17.7,17.4,17.5,15.9,88.3,248.7,3.9,248.7,2.9,996.3,-50.4,11.3
6069,25-07-2022,21,0,0,0.5,17,16.6,17.4,16,91.7,244,3.7,244,2.9,996.3,-40,9.2
6069,25-07-2022,22,0,0,0,16.3,15.9,17.3,16,92.1,236.4,2.7,236.4,2.3,996.4,-58,7.4
6069,25-07-2022,23,0,0,0,16,15.7,17.2,16.1,92.5,237.9,2.2,237.9,2.1,996.3,-40.4,5.9
6069,26-07-2022,0,0,0,0.1,15.6,15.1,17.1,16.1,92.5,240.2,2.3,240.2,1.9,996.1,-58.9,4.8
6069,26-07-2022,1,0,0,0,15.3,15,17,16.1,92.5,253,2.3,253,2,996,-38.6,3.8
6069,26-07-2022,2,0.1,0,0.3,14.8,14.7,16.9,16.1,92.5,287.7,4.1,287.7,2.9,996.4,-15.2,3.1
6069,26-07-2022,3,0,0,0.3,13.7,13.3,16.8,16.1,92.3,300.6,4.3,300.6,3.2,996.9,-14.7,2.6
6069,26-07-2022,4,0,0,6.7,13.4,12.9,16.7,16.1,91.1,288.7,4,288.7,3,997.2,-14.3,1.9
6069,26-07-2022,5,0,0,78.3,13.2,12.9,16.6,16.1,89,287.7,4.1,287.7,3,997.7,-0.7,0.9
6069,26-07-2022,6,0,0,198.4,13.5,13.5,16.5,16.1,84.6,292.4,5.4,292.4,4,998.1,98.4,0
6069,26-07-2022,7,0,0,204.5,13.6,13.9,16.4,16,77.5,289.1,6.2,289.1,4.5,998.7,85,-0.2
6069,26-07-2022,8,0,0,374.5,13.6,14.3,16.3,16,81.6,279.8,5.9,279.8,4.1,999.2,209.5,-0.3
6069,26-07-2022,9,0,0,498.1,14.2,15.3,16.3,16,73.9,287.5,7.2,287.5,5.3,999.6,301.5,0.1
6069,26-07-2022,10,0,0,441.2,14.4,15.4,16.2,15.9,71.4,285.3,6.7,285.3,5,1000.1,271,1
6069,26-07-2022,11,0.2,0,422.6,13.4,13.9,16.3,15.9,81.6,286.2,6.9,286.2,5.1,1000.6,279.9,1.7
6069,26-07-2022,12,0,0,492.1,13.7,14.3,16.3,15.9,81.9,286.6,6.8,286.6,5.1,1001,332.7,2
6069,26-07-2022,13,0,0,551.4,14,14.8,16.3,15.8,74.6,284.5,7.8,284.5,5.7,1001.3,361.7,2.4
6069,26-07-2022,14,0,0,478.5,14.6,15.7,16.3,15.8,68.8,290.2,7.3,290.2,5.5,1001.6,290.3,2.8
6069,26-07-2022,15,0,0,332.9,14.4,15.1,16.3,15.8,67.8,283.2,7.7,283.2,5.6,1002,192.7,2.9
6069,26-07-2022,16,0,0,269.6,14.3,14.7,16.4,15.8,65.6,281.8,7.3,281.8,5.2,1002.3,150,2.4
6069,26-07-2022,17,0,0,210.7,13.1,13.3,16.3,15.8,81.2,281.6,6.3,281.6,4.7,1002.3,111.8,1.7
6069,26-07-2022,18,0,0,137.5,13.4,13.5,16.3,15.8,74.3,276.4,6.7,276.4,4.9,1002.2,45,0.9
6069,26-07-2022,19,0,0,52.9,12.2,12.1,16.2,15.8,89,271.1,5.8,271.1,4.1,1002.2,9.3,-0.1
6069,26-07-2022,20,0.1,0,8.1,12,11.7,16.1,15.8,90,278.8,5.6,278.8,4.1,1002.2,-19.2,-1.1
6069,26-07-2022,21,0,0,0.1,11.9,11.5,16,15.8,86.6,288.8,5.9,288.8,4.2,1002.2,-27.8,-2
6069,26-07-2022,22,0,0,0.1,12,11.6,15.9,15.7,83.6,286.2,6,286.2,4.3,1002.4,-24,-2.8
6069,26-07-2022,23,0,0,0.2,12,11.6,15.7,15.7,84.1,289.4,6.2,289.4,4.5,1002.4,-23.2,-3.6
6069,27-07-2022,0,0,0,0.2,12.3,11.9,15.6,15.6,81,285,6.2,285,4.4,1002.4,-27.5,-4.2
6069,27-07-2022,1,0,0,0.1,12,11.7,15.5,15.6,84.3,290.1,5.8,290.1,4.4,1002.4,-24.1,-4.6
6069,27-07-2022,2,0.1,0,0.2,12.2,11.8,15.4,15.5,79.4,294.1,6.5,294.1,4.6,1002.4,-26,-4.8
6069,27-07-2022,3,0,0,0.1,12.1,11.7,15.2,15.5,80.5,296.3,6.4,296.3,4.6,1002.4,-23.8,-5.1
6069,27-07-2022,4,0,0,3.2,12,11.7,15.1,15.4,82.5,296.8,6.5,296.8,4.7,1002.5,-20.5,-5.4
6069,27-07-2022,5,0,0,33,12.2,12,15,15.4,80.6,295.4,6.3,295.4,4.7,1002.7,-2.4,-5.5
6069,27-07-2022,6,0,0,99.7,12.5,12.6,15,15.3,80.9,295.1,6.4,295.1,4.4,1002.8,42,-5.5
6069,27-07-2022,7,0,0,171.8,12.9,13.1,14.9,15.3,80.7,297.6,5.7,297.6,4.3,1003.5,94.3,-5.1
6069,27-07-2022,8,0,0,281.8,13.7,14.3,14.8,15.2,77.2,306.3,6.4,306.3,4.7,1004.1,169.6,-4.4
6069,27-07-2022,9,0,0,388.9,14.6,15.6,14.8,15.1,75,295.7,5.7,295.7,4.2,1004.7,244.1,-3.1
6069,27-07-2022,10,0,0,449.1,15.3,16.6,14.9,15.1,70.9,291.2,5.7,291.2,4.2,1005.3,290.3,-1.6
6069,27-07-2022,11,0,0,444.3,15.6,17,14.9,15.1,69.5,290.7,5.3,290.7,4,1005.8,288.3,0.3
6069,27-07-2022,12,0,0,446.8,15.6,16.9,15.1,15,68,293,5.4,293,4,1006.1,283.9,2
6069,27-07-2022,13,0,0,581.1,15.7,17.5,15.2,15,66.1,294.5,5.9,294.5,4.3,1006.5,373.4,3.1
6069,27-07-2022,14,0,0,501.2,15.7,17.2,15.3,15,64.2,283.3,5.9,283.3,4.5,1006.8,302.6,4.1
6069,27-07-2022,15,0,0,534.4,15.5,17.1,15.5,15,63.8,285.4,6.1,285.4,4.5,1007.3,320.2,4.9
6069,27-07-2022,16,0,0,406.5,15,16.2,15.6,15,64.5,297.4,6.4,297.4,4.7,1007.2,203.5,5.3
6069,27-07-2022,17,0,0,296.3,14.7,15.5,15.7,15.1,66,301.7,6.1,301.7,4.7,1007.3,119.5,4.8
6069,27-07-2022,18,0,0,137.9,14.1,14.3,15.7,15.1,68,293.6,5.5,293.6,4.1,1007.3,32.8,3.7
6069,27-07-2022,19,0,0,66.7,13.5,13.5,15.7,15.1,72,287.6,4.5,287.6,3.2,1007.3,-4.7,2.3
6069,27-07-2022,20,0,0,10.9,13,12.8,15.6,15.1,75.7,278,3.7,278,2.6,1007.7,-22.7,1
6069,27-07-2022,21,0,0,0.3,12.6,12.4,15.5,15.2,78.2,283,4.3,283,3.1,1008.1,-26.8,-0.2
6069,27-07-2022,22,0,0,0,12.4,12.2,15.4,15.1,80.1,280.4,4.3,280.4,3.1,1008.2,-25.7,-1.2
6069,27-07-2022,23,0,0,0.3,12.4,12.1,15.3,15.2,80.4,289.8,4.2,289.8,3.2,1008.4,-25.4,-2.1
6069,28-07-2022,0,0,0,0.1,12.2,11.9,15.2,15.1,82.9,288.1,3.6,288.1,2.6,1008.5,-26.9,-2.7
6069,28-07-2022,1,0,0,0.1,12.2,11.9,15.1,15.1,84.6,298.8,3.6,298.8,2.8,1008.5,-31,-3.1
6069,28-07-2022,2,0,0,0,12.1,11.7,15,15.1,83.1,308.1,4.5,308.1,3.5,1008.7,-43.8,-3.4
6069,28-07-2022,3,0,0,0.1,12,11.7,14.9,15,84.9,306.4,3.4,306.4,2.3,1008.9,-24.9,-3.7
6069,28-07-2022,4,0,0,6,11.9,11.6,14.8,15,84.4,300.7,3.6,300.7,2.6,1009.2,-31.6,-4
6069,28-07-2022,5,0,0,58.8,11.9,11.7,14.8,15,84.3,307.9,3.3,307.9,2.5,1009.5,-8.3,-4
6069,28-07-2022,6,0,0,139.7,12.3,12.5,14.7,14.9,83.2,310.1,3.6,310.1,2.6,1010,36.8,-4.1
6069,28-07-2022,7,0,0,181.9,13,13.7,14.6,14.9,81.1,300.2,2.8,300.2,2.1,1010.6,94,-3.6
6069,28-07-2022,8,0,0,239.3,13.5,14.4,14.6,14.8,77.1,305,3.2,305,2.5,1010.9,136.2,-2.6
6069,28-07-2022,9,0,0,429.9,14.2,15.9,14.6,14.8,74,302,2.8,302,2.3,1011.2,254.4,-1.2
6069,28-07-2022,10,0,0,591.1,15.2,17.6,14.7,14.8,69.7,277.2,2.6,277.2,2.1,1011.8,363.1,0.9
6069,28-07-2022,11,0,0,673.6,16.2,18.9,14.8,14.7,65.9,290.2,2.4,290.2,1.8,1012.1,411.3,3.6
6069,28-07-2022,12,0,0,840.1,17.3,20.9,15.1,14.7,61.5,274.7,2.1,274.7,1.8,1012.2,526,7.3
6069,28-07-2022,13,0,0,842.8,18.2,22.3,15.4,14.7,58.6,259.9,1.9,259.9,1.6,1012.2,515.4,11.9
6069,28-07-2022,14,0,0,630.9,18.7,21.5,15.8,14.8,57,262.6,1.8,262.6,1.6,1012,352.9,15.9
6069,28-07-2022,15,0,0,655.5,19.4,22.2,16.2,14.8,55.4,255.3,1.7,255.3,1.6,1011.8,348.2,18.1
6069,28-07-2022,16,0,0,499.3,19.7,22,16.5,14.9,54.6,298.2,2,298.2,1.7,1011.6,226.6,18.6
6069,28-07-2022,17,0,0,294.4,19.2,20.3,16.7,15,56.1,309.9,2.9,309.9,2.2,1011.6,105,18.1
6069,28-07-2022,18,0,0,147.8,17.8,18,16.9,15.1,59.5,306.4,3.8,306.4,2.7,1011.9,7.2,16
6069,28-07-2022,19,0,0,89.9,16.5,16.4,16.9,15.3,63.4,312.5,3.7,312.5,2.6,1012.2,-51.9,13
6069,28-07-2022,20,0,0,15.7,14.9,14.2,16.9,15.4,78.6,313.9,3,313.9,2.1,1012.4,-90.3,9.6
6069,28-07-2022,21,0,0,0,13.3,12.4,16.8,15.4,90.3,320.1,1.6,320.1,0.9,1012.8,-56.1,6.5
6069,28-07-2022,22,0,0,0,12.5,11.4,16.6,15.5,92.6,318.7,1,318.7,0.5,1013,-69.9,4
6069,28-07-2022,23,0,0,0,11.2,8.7,16.5,15.6,94.8,307.6,1.6,307.6,0.8,1013.2,-67.9,2.2
6069,29-07-2022,0,0,0,0.1,10.7,8.2,16.3,15.6,94.9,269.6,1.2,269.6,0.4,1013.2,-47.8,-0.1
6069,29-07-2022,1,0,0,0,10.2,7.3,16.1,15.5,94.9,59.8,0.5,59.8,0,1013.1,-36.4,-2.2
6069,29-07-2022,2,0,0,0.2,9.7,6.2,15.8,15.5,94.9,172,0.5,172,0,1012.8,-30.7,-3.9
6069,29-07-2022,3,0,0,0.4,9.6,6.7,15.6,15.5,94.9,280.6,0.8,280.6,0.1,1012.8,-28.1,-5.5
6069,29-07-2022,4,0,0,8.6,9,6,15.4,15.5,94.9,356.2,0.2,356.2,0.1,1012.9,-19.4,-6.8
6069,29-07-2022,5,0,0,57.2,9.1,7.9,15.2,15.4,94.9,202.4,0.3,202.4,0,1013,7.7,-7.6
6069,29-07-2022,6,0,0,180.1,11,11.2,15,15.3,94.9,73.2,0.7,73.2,0.6,1013.5,77.5,-7.7
6069,29-07-2022,7,0,0,357.7,13.3,15.4,14.9,15.2,95,84.9,0.9,84.9,0.8,1013.8,156.4,-6.3
6069,29-07-2022,8,0,0,502.7,15.7,18.4,14.8,15.2,83.9,146,2,146,1.9,1013.9,250.3,-3.3
6069,29-07-2022,9,0,0,596.6,17.9,20.8,14.9,15.1,67,152.5,2.8,152.5,2.5,1013.9,320.1,0.6
6069,29-07-2022,10,0,0,581.4,19.1,21.7,15.1,15,55.9,120.8,2.7,120.8,2.1,1013.8,318.8,4.4
6069,29-07-2022,11,0,0,755.5,20.2,23.2,15.3,15,50.1,130.9,3.3,130.9,2.7,1013.7,448.6,7.6
6069,29-07-2022,12,0,0,783.3,20.9,23.6,15.6,15,48.2,146.8,4.4,146.8,3.5,1013.4,471.5,10.6
6069,29-07-2022,13,0,0,758.3,21.2,24.1,15.9,15,49.1,132.7,3.9,132.7,3.2,1013.1,452.4,12.7
6069,29-07-2022,14,0,0,699.3,21.6,24.1,16.2,15.1,48.5,132,3.6,132,2.9,1012.8,405.8,14.2
6069,29-07-2022,15,0,0,559.1,21.5,23.4,16.5,15.1,48.1,140.4,4.2,140.4,3.2,1012.6,288.6,15
6069,29-07-2022,16,0,0,519.5,21.5,23.1,16.7,15.2,45.2,142.2,3.8,142.2,3.1,1012.3,238.8,14.6
6069,29-07-2022,17,0,0,390.1,21,22.1,16.8,15.3,43.8,141.2,3.7,141.2,3,1012.1,131.4,13.4
6069,29-07-2022,18,0,0,223.8,20.4,20.7,16.9,15.4,45.6,124.7,2.8,124.7,2.3,1012,2.9,11.6
6069,29-07-2022,19,0,0,96,19.1,18.6,16.9,15.5,53.5,125.6,2.9,125.6,2.3,1011.9,-73.8,9.6
6069,29-07-2022,20,0,0,12.4,17.1,14.9,16.9,15.6,65.2,130.1,1.7,130.1,1.4,1011.9,-101.1,7.4
6069,29-07-2022,21,0,0,0,15.5,11.9,16.8,15.6,72.8,142.6,0.5,142.6,0.6,1012,-90.1,5
6069,29-07-2022,22,0,0,0.1,13.7,10,16.6,15.7,81.8,89.8,0.7,89.8,0.2,1012,-81.4,2.4
6069,29-07-2022,23,0,0,0,12.9,9.3,16.4,15.7,87.3,66.4,0.5,66.4,0.2,1011.8,-77.1,0
6069,30-07-2022,0,0,0,0.2,11.8,7.6,16.2,15.7,90.8,52.4,0.2,52.4,0,1011.8,-54.8,-1.9
6069,30-07-2022,1,0,0,0.8,10.9,7,16,15.7,93.4,119.6,0.1,119.6,0.1,1011.4,-38.6,-3.4
6069,30-07-2022,2,0,0,0.6,10.6,6.8,15.8,15.6,93.7,89.7,0,89.7,0,1011.2,-32.9,-4.8
6069,30-07-2022,3,0,0,0.7,9.5,6.3,15.5,15.6,93.7,85,0.1,85,0,1011.1,-26.6,-5.9
6069,30-07-2022,4,0,0,7.1,10.6,8.3,15.4,15.5,94.6,65.8,1,65.8,0.3,1011,-23.9,-6.8
6069,30-07-2022,5,0,0,52.8,10.9,9,15.2,15.5,94.7,71.5,0.4,71.5,0.1,1011,2.9,-7.3
6069,30-07-2022,6,0,0,116.4,12.5,12.2,15,15.4,94.7,79.8,1.3,79.8,0.7,1011,47.7,-7.2
6069,30-07-2022,7,0,0,221.5,14.8,15.1,14.9,15.3,93.8,87,1.8,87,1.1,1011,99.7,-5.9
6069,30-07-2022,8,0,0,351.1,17.7,18.7,14.8,15.2,77.2,102.6,2.8,102.6,1.9,1011,188.9,-3.4
6069,30-07-2022,9,0,0,353,19.4,20.6,14.9,15.1,64.1,115.5,3.9,115.5,2.8,1010.8,185.3,-0.3
6069,30-07-2022,10,0,0,561.1,20.4,22.3,15.1,15.1,63,123.3,3.6,123.3,2.8,1010.7,324.9,2.5
6069,30-07-2022,11,0,0,576.7,21.9,24.3,15.2,15.1,59.8,127.9,3.3,127.9,2.7,1010.5,336.3,5.2
6069,30-07-2022,12,0,0,325.1,22.3,23.2,15.5,15.1,54.1,155.1,3.9,155.1,3.2,1010.2,164.5,8.5
6069,30-07-2022,13,0,0,555.8,22.5,24,15.7,15,56.6,158.9,4.7,158.9,3.9,1010,329.7,10
6069,30-07-2022,14,0,0,359.6,21.6,22.5,15.9,15.1,59.5,151.2,5.1,151.2,4.1,1009.9,195.9,10.8
6069,30-07-2022,15,0,0,421.4,21.2,22.3,16.1,15.1,65.6,152.8,4.5,152.8,3.7,1009.6,237.2,10.9
6069,30-07-2022,16,0,0,484,22.2,23.6,16.2,15.2,56.2,168.9,5.3,168.9,4.3,1009.2,237.7,10.7
6069,30-07-2022,17,0,0,137.6,21.9,21.8,16.4,15.2,56.9,167,4.3,167,3.3,1008.9,30.1,10.8
6069,30-07-2022,18,0,0,27.6,20.9,20.4,16.5,15.3,63.4,210.6,2.8,210.6,2.3,1009.1,-30.2,9.8
6069,30-07-2022,19,0,0,11.5,18.1,17.5,16.5,15.4,89.1,188.7,1.3,188.7,1,1009,-21.3,8.5
6069,30-07-2022,20,0.2,0,3.8,17.4,16.4,16.5,15.4,92.1,205.6,0.3,205.6,0.3,1009.1,-20,7.2
6069,30-07-2022,21,0,0,0,16.7,15.1,16.5,15.5,93.2,200.4,0.2,200.4,0.3,1009,-25.7,6.1
6069,30-07-2022,22,0,0,0.1,15.9,12.9,16.4,15.5,93.4,112,0,112,0,1008.9,-29.1,4.8
6069,30-07-2022,23,0,0,0.2,15.1,12.1,16.3,15.5,93.8,75.1,0.7,75.1,0.4,1008.6,-26.2,3
6069,31-07-2022,0,0,0,0,14.8,13.3,16.2,15.6,93.8,164.4,1.2,164.4,0.8,1008.6,-26.7,1.3
6069,31-07-2022,1,0,0,0,14.5,12.9,16.1,15.6,93.8,164.2,1.3,164.2,1.1,1008.4,-25.8,0.1
6069,31-07-2022,2,0,0,0,14.4,13.6,15.9,15.6,93.8,191.9,1,191.9,1,1008.2,-21.2,-0.8
6069,31-07-2022,3,0,0,0,14.5,13.9,15.8,15.5,93.8,225.1,0.9,225.1,0.8,1007.9,-22.8,-1.1
6069,31-07-2022,4,0,0,3.9,14.4,13.9,15.7,15.5,93.8,182.3,0.2,182.3,0.8,1007.6,-18,-0.9
6069,31-07-2022,5,0,0,28.9,14.7,14.7,15.7,15.5,93.8,189.2,0.8,189.2,1.2,1007.5,3.1,-0.7
6069,31-07-2022,6,0,0,56,15,15.1,15.6,15.4,93.9,176.8,0.4,176.8,1.3,1007.6,18.7,-0.1
